conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version,onset_lat,onset_lon,onset_loc,onset_loc_prec,onset_loc_sovereignty,common_name,start_date2_changed,start_prec2_changed,coder,coder_remarks,year_diff,onset2,onset3,onset4,onset5,onset6,onset7,onset8,onset9,primary_onset,,
362,Comoros,Government of Comoros,107,,Presidential guard,518,,2,,1989,1,0,3,1989-11-27,2,1989-11-29,1,1,1989-11-29,,581,,,,581,4,25.1,-11.704,43.240,"(-11.7042, 43.2403)",1,Comoros,Denard’s coup,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
363,Ethiopia,Government of Ethiopia,97,,ALF,519,,1,Afar,1975,1,0,3,1975-06-30,3,1975-06-30,3,0,,,530,,,,530,4,25.1,,,,,,Afar Revolt,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
363,Ethiopia,Government of Ethiopia,97,,ARDUF,520,,1,Afar,1996,1,0,3,1975-06-30,3,1996-12-31,5,1,1996-12-31,,530,,,,530,4,25.1,12.000,41.500,"(12, 41.5)",4,Ethiopia,Afar Insurgency,0,0,Divya Saikumar,,20,1,1,1,1,1,1,1,1,0,,
364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,1990,1,0,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,25.1,33.917,76.667,"(33.9167, 76.6667)",4,India,Kashmir Insurgency,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
365,India,Government of India,141,,ULFA,326,,1,Assam,1990,1,0,3,1983-12-31,5,1990-11-30,2,1,1990-11-30,,750,,,,750,3,25.1,26.176,91.763,"(26.1761, 91.7629)",1,India,Operation Bajrang,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
365,India,Government of India,141,,ULFA,326,,1,Assam,1994,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,25.1,26.643,92.804,"(26.6434, 92.8039)",1,India,Operation Bajrang (Assam Insurgency),0,0,Divya Saikumar,,4,1,1,1,0,0,0,0,0,0,,
366,Indonesia,Government of Indonesia,155,,GAM,327,,1,Aceh,1990,1,0,3,1989-05-02,3,1990-06-06,1,0,,,850,,,,850,3,25.1,4.480,97.963,"(4.48, 97.9633)",1,Indonesia,Operation Red Net/Operasi Jaring Merah,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
366,Indonesia,Government of Indonesia,155,,GAM,327,,1,Aceh,1999,1,0,3,1989-05-02,3,1999-06-01,1,0,,,850,,,,850,3,25.1,4.667,96.000,"(4.6667, 96)",3,Indonesia,Operation Red Net/Operasi Jaring Merah (Second Phase of the Aceh Insurgency),0,0,Divya Saikumar,,8,1,1,1,1,1,1,1,0,0,,
367,Panama,Government of Panama,16,,Military faction (forces of Moisés Giroldi),761,,2,,1989,1,0,3,1989-10-03,1,1989-10-03,1,1,1989-10-03,,95,,,,95,5,25.1,8.967,-79.533,"(8.9667, -79.5333)",1,Panama,Giroldi Coup Attempt,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
368,"Panama, United States of America",Government of Panama,16,,Government of United States of America,3,,2,,1989,1,0,2,1989-12-16,1,1989-12-23,2,1,1989-12-23,,95,,2,,"2, 95",5,25.1,8.967,-79.533,"(8.9667, -79.5333)",1,Panama,Operation Just Cause,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
369,Papua New Guinea,Government of Papua New Guinea,157,,BRA,328,,1,Bougainville,1990,1,0,3,1989-04-06,1,1990-02-07,1,1,1990-10-01,,910,,,,910,3,25.1,-6.000,155.000,"(-6, 155)",4,Papua New Guinea,Bougainville Civil War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
369,Papua New Guinea,Government of Papua New Guinea,157,,BRA,328,,1,Bougainville,1992,1,0,3,1989-04-06,1,1992-08-02,1,0,,,910,,,,910,3,25.1,-6.000,155.000,"(-6, 155)",4,Papua New Guinea,Bougainville Civil War,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
370,Romania,Government of Romania,56,,"Military faction (forces of Nicolae Ceausescu), NSF","329, 6137",,2,,1989,1,0,3,1989-12-17,2,1989-12-22,2,1,1989-12-29,,360,,,,360,1,25.1,46.000,25.000,"(46, 25)",6,Romania,Romanian Revolution,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
371,"Iraq, Kuwait",Government of Iraq,116,,Government of Kuwait,125,,1,Kuwait,1990,2,1,2,1990-08-02,1,1990-08-02,1,0,,,645,,690,,"645, 690",2,25.1,29.338,47.658,"(29.3375, 47.6581)",6,Kuwait,Iraqi invasion of Kuwait,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
372,Mali,Government of Mali,72,,MPA,521,,1,Azawad,1990,1,0,3,1990-06-28,1,1990-07-21,2,0,,,432,,,,432,4,25.1,20.000,-3.000,"(20, -3)",5,Mali,Second Tuareg Rebellion,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
372,Mali,Government of Mali,72,,FIAA,522,,1,Azawad,1994,1,0,3,1990-06-28,1,1994-10-04,1,1,1994-12-18,,432,,,,432,4,25.1,15.932,-3.991,"(15.9322, -3.9906)",1,Mali,Second Tuareg Rebellion,0,0,Divya Saikumar,,3,1,1,0,0,0,0,0,0,0,,
372,Mali,Government of Mali,72,,ATNMC,523,,1,Azawad,2007,1,0,3,1990-06-28,1,2007-08-31,1,0,,,432,,,,432,4,25.1,19.117,1.750,"(19.1167, 1.75)",3,Mali,Second Tuareg Rebellion (Tuareg Rebellion of 2007–2009),0,0,Divya Saikumar,,13,1,1,1,1,1,1,1,1,0,,
372,Mali,Government of Mali,72,,CMA,1158,,1,Azawad,2012,1,0,3,1990-06-28,1,2012-01-24,1,1,2012-03-31,,432,,,,432,4,25.1,19.461,0.859,"(19.4614, 0.8589)",1,Mali,Second Tuareg Rebellion (Tuareg Rebellion of 2007–2009),0,0,Divya Saikumar,,3,1,1,0,0,0,0,0,0,0,,
372,Mali,Government of Mali,72,,CMA,1158,,1,Azawad,2014,1,1,3,1990-06-28,1,2014-05-17,1,0,,,432,,,,432,4,25.1,18.441,1.408,"(18.4411, 1.4078)",1,Mali,Second Tuareg Rebellion (Tuareg Rebellion of 2007–2009),0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
373,Niger,Government of Niger,75,,CRA,525,,1,Air and Azawad,1994,1,0,3,1994-01-19,1,1994-05-16,1,1,1994-09-26,,436,,,,436,4,25.1,19.063,8.420,"(19.0625, 8.42)",2.1,Niger,Tuareg Rebellion (Niger),0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FPR,527,,2,,1990,2,1,4,1990-10-01,1,1990-10-03,1,0,,,517,490,,,517,4,25.1,-1.533,30.392,"(-1.5325, 30.3922)",2.1,Rwanda,Rwandan Civil War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
374,Rwanda,Government of Rwanda,94,,ALiR,1128,,2,,1996,1,1,3,1990-10-01,1,1996-07-12,1,0,,,517,,,,517,4,25.1,-1.750,29.500,"(-1.75, 29.5)",4,Rwanda,Rwandan Civil War (Rwandan Genocide Aftermath),0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FDLR-FOCA,528,,2,,2009,2,1,4,1990-10-01,1,2009-02-16,1,0,,,517,490,,,517,4,25.1,-1.400,28.817,"(-1.4, 28.8167)",3,DR Congo,Rwandan Civil War (Eastern Congo Offensive),0,0,Divya Saikumar,,7,1,1,1,1,1,1,0,0,0,,
374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FDLR-FOCA,528,,2,,2016,1,1,4,1990-10-01,1,2016-03-29,2,1,2016-11-15,,517,490,,,517,4,25.1,-0.667,28.750,"(-0.6667, 28.75)",4,DR Congo,Rwandan Civil War (Eastern Congo Offensive),0,0,Divya Saikumar,,4,1,1,1,0,0,0,0,0,0,,
374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),"FDLR-FOCA, FDLR-RUD, RMDC","528, 5801, 6684",,2,,2019,1,1,4,1990-10-01,1,2019-05-25,1,0,,,517,490,,,517,4,25.1,-1.399,28.813,"(-1.3989, 28.8133)",2.1,DR Congo,Rwandan Civil War (Eastern Congo Offensive),0,0,Divya Saikumar,,3,1,1,0,0,0,0,0,0,0,,
374,Rwanda,Government of Rwanda,94,,FDLR-FOCA,528,,2,,2022,1,1,3,1990-10-01,1,2022-08-04,1,0,,,517,,,,517,4,25.1,-1.437,29.342,"(-1.4365, 29.3419)",2.1,DR Congo,Rwandan Civil War (Democratic Republic of the Congo–Rwanda conflict),0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1990,1,0,3,1988-12-31,3,1990-08-31,2,1,1990-12-31,,433,,,,433,4,25.1,12.750,-15.500,"(12.75, -15.5)",5,Senegal,Casamance conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1992,1,0,3,1988-12-31,3,1992-09-01,1,0,,,433,,,,433,4,25.1,12.404,-16.411,"(12.4036, -16.4114)",1,Senegal,Casamance conflict,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1995,1,0,3,1988-12-31,3,1995-04-27,1,1,1995-12-01,,433,,,,433,4,25.1,12.408,-16.520,"(12.4078, -16.52)",1,Senegal,Casamance conflict,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1997,1,0,3,1988-12-31,3,1997-03-18,1,0,,,433,,,,433,4,25.1,12.359,-16.626,"(12.3589, -16.6261)",1,Senegal,Casamance conflict,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,2000,1,1,3,1988-12-31,3,2000-04-11,1,0,,,433,,,,433,4,25.1,13.583,-13.967,"(13.5833, -13.9667)",1,Senegal,Casamance conflict,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,2003,1,1,3,1988-12-31,3,2003-01-20,3,1,2003-10-11,,433,,,,433,4,25.1,12.500,-16.250,"(12.5, -16.25)",3,Senegal,Casamance conflict,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,2011,1,1,3,1988-12-31,3,2011-12-20,1,1,2011-12-30,,433,,,,433,4,25.1,12.835,-16.369,"(12.8347, -16.3686)",2.1,Senegal,Casamance conflict,0,0,Divya Saikumar,,8,1,1,1,1,1,1,1,0,0,,
376,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Republic of Armenia,330,,1,Nagorno-Karabakh,1990,1,0,3,1990-01-19,3,1990-08-31,3,0,,,365,,,,365,1,25.1,41.260,45.090,"(41.26, 45.09)",3,"Russia, Soviet Union",Russia-Armenia Conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
377,Russia (Soviet Union),Government of Russia (Soviet Union),57,,APF,331,,1,Azerbaijan,1990,1,0,3,1990-01-20,2,1990-01-23,2,1,1990-01-27,,365,,,,365,1,25.1,40.395,49.882,"(40.3953, 49.8822)",1,"Russia, Soviet Union",Russia-Philippines Conflict,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
378,Trinidad and Tobago,Government of Trinidad and Tobago,8,,Jamaat al-Muslimeen,762,,2,,1990,1,0,3,1990-07-27,1,1990-08-02,2,1,1990-08-02,,52,,,,52,5,25.1,10.650,-61.517,"(10.65, -61.5167)",1,Trinidad and Tobago,Jamaat al Muslimeen coup attempt,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
379,Djibouti,Government of Djibouti,96,,FRUD,530,,2,,1991,1,0,3,1991-11-12,2,1991-11-13,2,0,,,522,,,,522,4,25.1,11.851,42.669,"(11.8514, 42.6692)",1,Djibouti,Djiboutian Civil War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
379,Djibouti,Government of Djibouti,96,,FRUD-C,531,,2,,1999,1,0,3,1991-11-12,2,1999-07-24,1,1,1999-08-31,,522,,,,522,4,25.1,11.973,43.026,"(11.9731, 43.0261)",1,Djibouti,Djiboutian Civil War (FRUD-C insurgency),0,0,Divya Saikumar,,5,1,1,1,1,0,0,0,0,0,,
380,Georgia,Government of Georgia,63,,National Guard and Mkhedrioni,332,,2,,1991,1,0,3,1991-12-22,1,1991-12-28,2,0,,,372,,,,372,1,25.1,41.717,44.783,"(41.7167, 44.7833)",1,Georgia,Georgian coup d'état,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
381,Haiti,Government of Haiti,6,,Military faction (forces of Himmler Rebu and Guy Francois),763,,2,,1989,1,0,3,1989-04-03,1,1989-04-08,2,1,1989-04-08,,41,,,,41,5,25.1,18.539,-72.335,"(18.5392, -72.335)",1,Haiti,Haitian coup d'état attempt,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
381,Haiti,Government of Haiti,6,,Military faction (forces of Raol Cédras),764,,2,,1991,1,0,3,1989-04-03,1,1991-10-02,2,1,1991-10-02,,41,,,,41,5,25.1,18.539,-72.335,"(18.5392, -72.335)",1,Haiti,Haitian coup d'état attempt,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
381,Haiti,Government of Haiti,6,,"FLRN, OP Lavalas","765, 766",,2,,2004,1,0,3,1989-04-03,1,2004-02-08,1,1,2004-11-19,,41,,,,41,5,25.1,19.000,-72.417,"(19, -72.4167)",6,Haiti,Haitian coup d'état attempt,0,0,Divya Saikumar,,13,1,1,1,1,1,1,1,1,0,,
381,Haiti,Government of Haiti,6,Government of Kenya,Viv Ansanm,9067,,2,,2024,1,0,4,1989-04-03,1,2024-03-06,2,0,,,41,501,,,41,5,25.1,18.5392,-72.335,"(18.5392, -72.335)",1,Haiti,Haiti/Viv Ansanm Conflict ,0,0,Anna Stravato,,20,1,1,1,1,1,1,1,1,0,,
382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria",RUF,532,,2,,1991,1,0,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,,451,4,25.1,8.000,-11.667,"(8, -11.6667)",3,Sierra Leone,Sierra Leone Civil War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
383,Turkey,Government of Turkey,115,,DHKP-C,334,,2,,1991,1,0,3,1987-12-31,5,1991-07-13,1,0,,,640,,,,640,2,25.1,41.014,28.955,"(41.01361, 28.955)",1,Turkey,DHKP-C insurgency,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
383,Turkey,Government of Turkey,115,,TKP-ML,8179,,2,,2000,1,0,3,1987-12-31,5,2000-04-25,1,1,2000-12-12,,640,,,,640,2,25.1,39.358,39.216,"(39.3578, 39.2163)",3,Turkey,DHKP-C insurgency (Maoist insurgency in Turkey),0,0,Divya Saikumar,,7,1,1,1,1,1,1,0,0,0,,
383,Turkey,Government of Turkey,115,,MKP,335,,2,,2005,1,0,3,1987-12-31,5,2005-06-17,1,1,2005-10-17,,640,,,,640,2,25.1,39.358,39.216,"(39.3578, 39.2163)",3,Turkey,DHKP-C insurgency (Maoist insurgency in Turkey),0,0,Divya Saikumar,,5,1,1,1,1,0,0,0,0,0,,
383,Turkey,Government of Turkey,115,,"TAK, Yurtta Sulh Konseyi","2034, 6689",,2,,2016,1,0,3,1987-12-31,5,2016-02-17,1,1,2016-12-17,,640,,,,640,2,25.1,39.912,32.840,"(39.9116, 32.8403)",1,Turkey,DHKP-C insurgency (2016 Turkish coup attempt),0,0,Divya Saikumar,,11,1,1,1,1,1,1,1,1,0,,
384,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,Republic of Slovenia,336,,1,Slovenia,1991,1,0,3,1991-06-27,1,1991-06-28,1,1,1991-07-03,,345,,,,345,1,25.1,45.968,14.137,"(45.9681, 14.1370)",1,Serbia (Yugoslavia),Slovenian War of Independence,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
385,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,"Croatian irregulars, Republic of Croatia","337, 370",,1,Croatia,1991,2,1,3,1991-07-09,1,1991-07-27,1,0,,,345,,,,345,1,25.1,45.167,15.500,"(45.1667, 15.5)",5,Serbia (Yugoslavia),Croatian War of Independence,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
386,Algeria,Government of Algeria,109,,Takfir wa'l Hijra,536,,2,,1991,1,0,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,25.1,33.483,6.800,"(33.4833, 6.8)",3,Algeria,Conflict between Algerian government and Takfir wa'l Hijra,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
386,Algeria,Government of Algeria,109,,AQIM,539,,2,,2020,1,1,3,1985-08-27,1,2020-12-01,1,1,2020-12-02,,615,,,,615,4,25.1,36.800,6.150,"(36.8, 6.15)",2.1,Algeria,Conflict between Algerian government and Takfir wa'l Hijra (counterterrorism against AQIM),0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
387,Angola,Government of Angola,99,,FLEC-R,540,,1,Cabinda,1991,1,0,3,1989-08-04,1,1991-12-31,5,0,,,540,,,,540,4,25.1,-5.000,12.500,"(-5, 12.5)",4,Angola,Broader Cabinda War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
387,Angola,Government of Angola,99,,"FLEC-FAC, FLEC-R","540, 541",,1,Cabinda,1994,1,0,3,1989-08-04,1,1994-12-31,5,0,,,540,,,,540,4,25.1,-5.000,12.500,"(-5, 12.5)",4,Angola,Broader Cabinda War,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
387,Angola,Government of Angola,99,,"FLEC-FAC, FLEC-R","540, 541",,1,Cabinda,2002,1,0,3,1989-08-04,1,2002-11-12,1,0,,,540,,,,540,4,25.1,-5.000,12.500,"(-5, 12.5)",4,Angola,Broader Cabinda War,0,0,Divya Saikumar,,4,1,1,1,0,0,0,0,0,0,,
387,Angola,Government of Angola,99,,FLEC-FAC,541,,1,Cabinda,2007,1,0,3,1989-08-04,1,2007-12-31,5,1,2007-12-31,,540,,,,540,4,25.1,-5.000,12.500,"(-5, 12.5)",4,Angola,Broader Cabinda War,0,0,Divya Saikumar,,3,1,1,0,0,0,0,0,0,0,,
387,Angola,Government of Angola,99,,FLEC-FAC,541,,1,Cabinda,2009,1,0,3,1989-08-04,1,2009-12-31,5,1,2009-12-31,,540,,,,540,4,25.1,-4.750,12.667,"(-4.75, 12.6667)",1,Angola,Broader Cabinda War,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
387,Angola,Government of Angola,99,,FLEC-FAC-TN,7412,,1,Cabinda,2016,1,0,3,1989-08-04,1,2016-12-31,5,0,,,540,,,,540,4,25.1,-4.750,12.667,"(-4.75, 12.6667)",2.1,Angola,Broader Cabinda War,0,0,Divya Saikumar,,7,1,1,1,1,1,1,0,0,0,,
387,Angola,Government of Angola,99,,FLEC-FAC-TN,7412,,1,Cabinda,2019,1,0,3,1989-08-04,1,2019-12-31,5,0,,,540,,,,540,4,25.1,-4.950,12.180,"(-4.95, 12.18)",2.1,Angola,Broader Cabinda War,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
387,Angola,Government of Angola,99,,FLEC-FAC-TN,7412,,1,Cabinda,2022,1,0,3,1989-08-04,1,2022-12-31,5,1,2022-12-31,,540,,,,540,4,25.1,-4.983,12.933,"(-4.9833, 12.9333)",3,DR Congo (Zaire),Broader Cabinda War,0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
387,Angola,Government of Angola,99,,FLEC-FAC-TN,7412,,1,Cabinda,2024,1,0,3,1989-08-04,1,2024-12-31,5,0,,,540,,,,540,4,25.1,-5.038173,12.23852,"(-5.038173, 12.23852)",3,Angola ,Broader Cabinda War,1,1,Anna Stravato,Start date given as 05/25 in GEDEvent data set,2,1,0,0,0,0,0,0,0,0,,
388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),1991,1,0,4,1991-12-29,1,1991-12-30,1,0,,,373,,,371,373,1,25.1,40.000,46.583,"(40, 46.5833)",5,Azerbaijan,First Nagorno-Karabakh War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),1997,1,1,4,1991-12-29,1,1997-04-20,2,0,,,373,,,371,373,1,25.1,41.260,45.090,"(41.26, 45.09)",4,Azerbaijan,First Nagorno-Karabakh War,0,0,Divya Saikumar,,3,1,1,0,0,0,0,0,0,0,,
388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),2005,1,1,4,1991-12-29,1,2005-12-05,1,1,2005-12-05,,373,,,371,373,1,25.1,40.000,47.417,"(40, 47.4167)",4,Azerbaijan,First Nagorno-Karabakh War (Nagorno-Karabakh dispute),0,0,Divya Saikumar,,7,1,1,1,1,1,1,0,0,0,,
388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),2008,1,1,4,1991-12-29,1,2008-12-31,5,1,2008-12-31,,373,,,371,373,1,25.1,40.000,47.000,"(40, 47)",5,Azerbaijan,First Nagorno-Karabakh War (Nagorno-Karabakh dispute),0,0,Divya Saikumar,,3,1,1,0,0,0,0,0,0,0,,
388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),2012,1,1,4,1991-12-29,1,2012-09-25,1,1,2012-09-25,,373,,,371,373,1,25.1,40.500,47.500,"(40.5, 47.5)",6,Azerbaijan,First Nagorno-Karabakh War (Nagorno-Karabakh dispute),0,0,Divya Saikumar,,4,1,1,1,0,0,0,0,0,0,,
388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),2014,1,1,4,1991-12-29,1,2014-08-01,2,0,,,373,,,371,373,1,25.1,40.000,47.000,"(40, 47)",5,Azerbaijan,First Nagorno-Karabakh War (Armenian–Azerbaijani clashes),0,0,Divya Saikumar,,2,1,0,0,0,0,0,0,0,0,,
388,Azerbaijan,Government of Azerbaijan,64,Government of Turkey,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),2020,2,1,4,1991-12-29,1,2020-07-16,1,0,,,373,640,,371,373,1,25.1,40.909,45.558,"(40.9089, 45.5583)",2.1,Azerbaijan,First Nagorno-Karabakh War (Second Nagorno-Karabakh War),0,0,Divya Saikumar,,3,1,1,0,0,0,0,0,0,0,,
389,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","339, 371",Government of Serbia (Yugoslavia),1,Serb,1992,2,1,4,1992-04-05,1,1992-04-27,1,0,,,346,,,345,346,1,25.1,44.883,16.151,"(44.8825,  16.1514)",1,Serbia (Yugoslavia),Bosnian War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
390,Croatia,Government of Croatia,48,,"Serbian irregulars, Serbian Republic of Krajina","340, 371",Government of Serbia (Yugoslavia),1,Serb,1992,2,1,4,1992-04-23,1,1992-04-30,1,0,,,344,,,345,344,1,25.1,44.881,18.427,"(44.8808, 18.4269)",1,Bosnia-Herzegovina,Croatian War of Independence,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
391,Egypt,Government of Egypt,117,,al-Gama'a al-Islamiyya,341,,2,,1993,1,0,3,1981-10-08,1,1993-03-10,1,0,,,651,,,,651,2,25.1,30.050,31.250,"(30.05, 31.25)",1,Egypt,Egyptian Islamist Insurgency,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
391,Egypt,Government of Egypt,117,,Ansar Bayt al-Maqdis,4319,,2,,2014,1,0,3,1981-10-08,1,2014-04-24,2,1,2014-10-24,,651,,,,651,2,25.1,30.500,33.700,"(30.5, 33.7)",4,Egypt,Egyptian Islamist Insurgency,0,0,Divya Saikumar,,16,1,1,1,1,1,1,1,1,0,,
391,Egypt,Government of Egypt,117,,"Harakit Sawa'id Misr, Jama'at Ansar al-Islam","6616, 6844",,2,,2017,1,1,3,1981-10-08,1,2017-07-14,1,0,,,651,,,,651,2,25.1,30.050,31.250,"(30.05, 31.25)",2.1,Egypt,Egyptian Islamist Insurgency (Sinai insurgency),0,0,Divya Saikumar,,3,1,1,0,0,0,0,0,0,0,,
392,Georgia,Government of Georgia,63,,Republic of Abkhazia,342,,1,Abkhazia,1992,1,0,3,1992-08-14,1,1992-08-17,1,0,,,372,,,,372,1,25.1,43.000,41.500,"(43, 41.5)",4,Georgia,War in Abkhazia,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
393,Georgia,Government of Georgia,63,,Republic of South Ossetia,343,,1,South Ossetia,1992,1,0,3,1992-05-12,1,1992-06-08,1,1,1992-08-14,,372,,,,372,1,25.1,42.228,43.969,"(42.2276, 43.9686)",1,Georgia,South Ossetia War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
393,Georgia,Government of Georgia,63,,Republic of South Ossetia,343,,1,South Ossetia,2004,1,0,3,1992-05-12,1,2004-08-19,3,1,2004-10-12,,372,,,,372,1,25.1,42.228,43.969,"(42.2276, 43.9686)",2.1,Georgia,South Ossetia War (2004 South Ossetia Conflict),0,0,Divya Saikumar,,12,1,1,1,1,1,1,1,1,0,,
393,Georgia,Government of Georgia,63,,Republic of South Ossetia,343,Government of Russia (Soviet Union),1,South Ossetia,2008,1,0,4,1992-05-12,1,2008-08-12,2,1,2008-11-09,,372,,,365,372,1,25.1,42.333,44.000,"(42.3333, 44)",5,Georgia,South Ossetia War (Russo-Georgian War),0,0,Divya Saikumar,,4,1,1,1,0,0,0,0,0,0,,
394,Moldova,Government of Moldova,55,,PMR,344,,1,Dniestr,1992,1,0,3,1992-03-01,1,1992-03-17,1,1,1992-07-31,,359,,,,359,1,25.1,47.146,29.132,"(47.1458, 29.1324)",1,Moldova,Transnistria War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
395,Tajikistan,Government of Tajikistan,131,Government of Uzbekistan,"PFT, UTO","1186, 345",Government of Uzbekistan,2,,1992,2,1,4,1992-05-05,1,1992-05-10,1,0,,,702,704,,704,702,3,25.1,39.000,71.000,"(39, 71)",6,Tajikistan,Tajik Civil War,0,0,Divya Saikumar,,-10,1,1,1,1,1,1,1,1,1,,
